store_id,store_key,store_name,category_id,category_name,menu_item_id,item_name,item_details,price,old_price,order_count,like_count,dislike_count,category_position,item_position,item_image,item_norm,dish_family
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228609,Phở trộn gà,,55000.0,55000.0,14,0,0,4,2,https://media.be.com.vn/be-food/image/3f10da2f-42b2-11ee-bfaa-82e52b34e173/original,pho-tron-ga,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228610,Phở bò,,55000.0,55000.0,16,0,0,4,3,https://media.be.com.vn/bizops/image/ec039faa-a0a8-11ee-8e31-f638ae20f033/original,pho-bo,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228611,Bún gà mọc,,55000.0,55000.0,27,0,0,4,4,https://media.be.com.vn/be-food/image/3f1253a4-42b2-11ee-8146-82365e52a8ee/original,bun-ga-moc,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228612,Miến trộn ngan,,55000.0,55000.0,13,0,0,4,5,https://media.be.com.vn/be-food/image/3ed56bc2-42b2-11ee-8146-82365e52a8ee/original,mien-tron-ngan,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228613,Phở gà mọc,,55000.0,55000.0,21,0,0,4,6,https://media.be.com.vn/be-food/image/3ebe35d4-42b2-11ee-bfaa-82e52b34e173/original,pho-ga-moc,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228614,Bún bò măng,,55000.0,55000.0,6,0,0,4,7,https://media.be.com.vn/be-food/image/3eb5ff1b-42b2-11ee-8146-82365e52a8ee/original,bun-bo-mang,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331956,Phở - Bún - Miến,2228615,Miến ngan mọc,,55000.0,55000.0,8,0,0,4,8,https://media.be.com.vn/be-food/image/3e74a5f6-42b2-11ee-bfaa-82e52b34e173/original,mien-ngan-moc,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331957,Cháo,2228616,Cháo tim cật,Kèm hành và tía tô,55000.0,55000.0,26,0,0,5,1,https://media.be.com.vn/be-food/image/3e6a7015-42b2-11ee-8146-82365e52a8ee/original,chao-tim-cat,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331957,Cháo,2228617,Cháo thịt băm,Kèm hành và tía tô,50000.0,50000.0,21,0,0,5,2,https://media.be.com.vn/be-food/image/3e58e26c-42b2-11ee-8146-82365e52a8ee/original,chao-thit-bam,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331957,Cháo,2228618,Cháo gà,Kèm hành và tía tô,55000.0,55000.0,4,0,0,5,3,https://media.be.com.vn/be-food/image/3e15d209-42b2-11ee-8146-82365e52a8ee/original,chao-ga,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331957,Cháo,2228619,Cháo bò,Kèm hành và tía too,55000.0,55000.0,3,0,0,5,4,https://media.be.com.vn/be-food/image/3e13918a-42b2-11ee-8146-82365e52a8ee/original,chao-bo,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331958,Đồ Khác,2228621,Óc trần giá hành,,55000.0,55000.0,40,0,0,6,2,https://media.be.com.vn/be-food/image/3dbe01b0-42b2-11ee-8146-82365e52a8ee/original,oc-tran-gia-hanh,
33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,331958,Đồ Khác,2228622,Tràng trứng trần,Kèm rau thơm và gia vị chanh ớt,80000.0,80000.0,21,0,0,6,3,https://media.be.com.vn/be-food/image/3dba4570-42b2-11ee-8146-82365e52a8ee/original,trang-trung-tran,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826974,Combo,5609918,Phở bò tái gầu - coca,,57000.0,57000.0,6,0,0,1,1,https://media.be.com.vn/be-food/image/c1c48c04-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,pho-bo-tai-gau-coca,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826974,Combo,5609919,Cơm rang dưa bò - coca,,62000.0,62000.0,0,0,0,1,2,https://media.be.com.vn/be-food/image/c20ce1d5-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,com-rang-dua-bo-coca,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826974,Combo,5609920,Phở bò tái - coca,,57000.0,57000.0,1,0,0,1,3,https://media.be.com.vn/be-food/image/c253a5f3-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,pho-bo-tai-coca,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609922,Phở tái gầu,,45000.0,45000.0,165,1,0,2,2,https://media.be.com.vn/be-food/image/c2ea957c-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,pho-tai-gau,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609923,Cơm rang dưa bò,,50000.0,50000.0,47,0,0,2,3,https://media.be.com.vn/be-food/image/c331bb43-b4ed-11ee-8146-82365e52a8ee/resized_thumbnail_w1080_h1080,com-rang-dua-bo,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609924,Phở tái chín,,45000.0,45000.0,42,0,0,2,4,https://media.be.com.vn/be-food/image/c372b9f6-b4ed-11ee-8146-82365e52a8ee/resized_thumbnail_w1080_h1080,pho-tai-chin,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609925,Phở bò tái,,45000.0,45000.0,16,0,0,2,5,https://media.be.com.vn/be-food/image/c3b54638-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,pho-bo-tai,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609926,Phở bò chín,,45000.0,45000.0,58,1,0,2,6,https://media.be.com.vn/be-food/image/c3fed49d-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,pho-bo-chin,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609927,Phở bò gầu,,45000.0,45000.0,28,1,0,2,7,https://media.be.com.vn/be-food/image/c4806562-b4ed-11ee-b2af-3ea2e1c5510b/resized_thumbnail_w1080_h1080,pho-bo-gau,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609928,Phở sốt vang,,50000.0,50000.0,35,0,0,2,8,https://media.be.com.vn/be-food/image/c4c63b0a-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-sot-vang,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609929,Phở tái bắp,,50000.0,50000.0,24,0,0,2,9,https://media.be.com.vn/be-food/image/c50d2dae-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-tai-bap,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609930,Phở tái lăn,,45000.0,45000.0,41,0,0,2,10,https://media.be.com.vn/be-food/image/c54f2381-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-tai-lan,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609931,Phở xào,,55000.0,55000.0,14,0,0,2,11,https://media.be.com.vn/be-food/image/c58ea9ff-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-xao,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609932,Phở lõi,,60000.0,60000.0,8,0,0,2,12,https://media.be.com.vn/be-food/image/c5d0572f-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-loi,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609933,Cơm rang thập cẩm,,50000.0,50000.0,4,0,0,2,13,https://media.be.com.vn/be-food/image/c60f37a5-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-rang-thap-cam,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609934,Cơm đùi gà xối mắm,,50000.0,50000.0,9,0,0,2,14,https://media.be.com.vn/be-food/image/c65f9fe1-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-dui-ga-xoi-mam,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609935,Phở trộn,,45000.0,45000.0,9,0,0,2,15,https://media.be.com.vn/be-food/image/c6a95eeb-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,pho-tron,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609936,Mỳ xào,,55000.0,55000.0,9,0,0,2,16,https://media.be.com.vn/be-food/image/c6f45824-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,my-xao,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609937,Phở tái gân,,45000.0,45000.0,3,1,0,2,17,https://media.be.com.vn/be-food/image/c7399c6e-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,pho-tai-gan,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609938,Cơm rang cải bò,,50000.0,50000.0,6,0,0,2,18,https://media.be.com.vn/be-food/image/c77f2b33-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-rang-cai-bo,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609939,Phở gân sốt vang,,50000.0,50000.0,10,0,0,2,19,https://media.be.com.vn/be-food/image/c7bcaea8-b4ed-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,pho-gan-sot-vang,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609940,Bún trộn,,45000.0,45000.0,5,0,0,2,20,https://media.be.com.vn/be-food/image/c7ff158e-b4ed-11ee-8146-82365e52a8ee/resized_thumbnail_w1080_h1080,bun-tron,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609941,Cơm rang xá xíu,,50000.0,50000.0,1,0,0,2,21,https://media.be.com.vn/be-food/image/c880e9d4-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-rang-xa-xiu,
33749,33749,Phở Bò 288 - Phở Bò & Cơm Rang - Minh Khai,826975,Menu,5609942,Phở tuỷ bò,,60000.0,60000.0,1,0,0,2,22,https://media.be.com.vn/be-food/image/c8bfa87c-b4ed-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,pho-tuy-bo,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293300,Phở Cuốn - 10 cái,Ko hai lòng gọi quán trc lúc dánh dấu sao ạ,95000.0,95000.0,1082,8,2,1,1,https://media.be.com.vn/be-food/image/f580c920-3a0b-11ee-8e31-f638ae20f033/original,pho-cuon-10-cai,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293301,Phở Chiên Phồng,9h sáng bắt đầu có Thắc mắc vui lòng gọi cho quán trước khi đánh giá sao,95000.0,95000.0,772,7,3,1,2,https://media.be.com.vn/be-food/image/f5344b65-3a0b-11ee-8e31-f638ae20f033/original,pho-chien-phong,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293302,Phở Xào,Ko hài lòng vui lòng gọi số quán trước khi đánh dấu sao xin cảm ơn,80000.0,80000.0,130,3,1,1,3,https://media.be.com.vn/be-food/image/f4e74ef7-3a0b-11ee-8e31-f638ae20f033/original,pho-xao,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293303,Phở Chiên Trứng,Bắt đầu từ 9h mới có !,95000.0,95000.0,119,0,1,1,4,https://media.be.com.vn/be-food/image/f497d271-3a0b-11ee-8e31-f638ae20f033/original,pho-chien-trung,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293304,"Vỏ chiên phồng , đặt cùng phở cuốn",Khách đặt thêm cùng phở cuốn và phở chiên phồng! Ko hài lòng xin gọi số quán trước khi đánh dấu sao xin cảm ơn,45000.0,45000.0,88,0,0,1,5,https://media.be.com.vn/be-food/image/f44b84d5-3a0b-11ee-8e31-f638ae20f033/original,vo-chien-phong-dat-cung-pho-cuon,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635371,Phở,4293306,Phở gà ta,Ko hài lòng xin gọi số quán trước khi đánh dấu sao xin cảm ơn,60000.0,60000.0,20,0,0,1,7,https://media.be.com.vn/be-food/image/f3ac906b-3a0b-11ee-8e31-f638ae20f033/original,pho-ga-ta,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635372,Mỳ,4293307,Mì Xào,,80000.0,80000.0,47,0,0,2,1,https://media.be.com.vn/be-food/image/f35baef1-3a0b-11ee-8e31-f638ae20f033/original,mi-xao,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635372,Mỳ,4293308,Mỳ ý spaghetti,Ko hài lòng xin gọi số quán trước khi đánh dấu sao xon cảm ơn,80000.0,80000.0,11,0,0,2,2,https://media.be.com.vn/be-food/image/f30d6371-3a0b-11ee-8e31-f638ae20f033/original,my-y-spaghetti,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635373,Bún,4293309,Bún Bò Nam Bộ,,70000.0,70000.0,22,1,0,3,1,https://media.be.com.vn/be-food/image/f2bef44f-3a0b-11ee-8e31-f638ae20f033/original,bun-bo-nam-bo,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635373,Bún,4293310,Bún măng mọc,Bán từ 7h sáng đến 13h hàng ngày trừ chủ nhật,55000.0,55000.0,10,0,0,3,2,https://media.be.com.vn/be-food/image/f26ff762-3a0b-11ee-8e31-f638ae20f033/original,bun-mang-moc,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293311,Cơm Rang Dưa Bò,Ko hài lòng xin gọi số quán trước khi dánh dấu sao xin cảm ơn,80000.0,80000.0,37,2,0,4,1,https://media.be.com.vn/be-food/image/f222a8c0-3a0b-11ee-8e31-f638ae20f033/original,com-rang-dua-bo,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293312,Cơm Sườn,Chủ nhật ko có,80000.0,80000.0,3,0,0,4,2,https://media.be.com.vn/be-food/image/f1d51119-3a0b-11ee-8e31-f638ae20f033/original,com-suon,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293313,Cơm Bò Kho,Chủ nhật ko có,80000.0,80000.0,8,0,0,4,3,https://media.be.com.vn/be-food/image/f18705d2-3a0b-11ee-8e31-f638ae20f033/original,com-bo-kho,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293314,Cơm Gà,,80000.0,80000.0,5,0,0,4,4,https://media.be.com.vn/be-food/image/f13c2f45-3a0b-11ee-8e31-f638ae20f033/original,com-ga,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293315,Cơm cá,,80000.0,80000.0,17,0,0,4,5,https://media.be.com.vn/be-food/image/f0ecf255-3a0b-11ee-8e31-f638ae20f033/original,com-ca,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293316,Cơm thịt chân giò luộc mắm tép,,80000.0,80000.0,2,0,0,4,6,https://media.be.com.vn/be-food/image/f09dea47-3a0b-11ee-8e31-f638ae20f033/original,com-thit-chan-gio-luoc-mam-tep,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293317,Cơm thịt 3 chỉ quay,Ko hài lòng xin gọi điện cho quán trước khi đánh dấu sao xin cảm ơn ạh,80000.0,80000.0,2,0,0,4,7,https://media.be.com.vn/be-food/image/f05106c6-3a0b-11ee-8e31-f638ae20f033/original,com-thit-3-chi-quay,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635374,Cơm,4293318,Cơm thịt rang,,80000.0,80000.0,1,0,0,4,8,https://media.be.com.vn/be-food/image/effea9d9-3a0b-11ee-8e31-f638ae20f033/original,com-thit-rang,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635375,Tráng Miệng,4293322,Sinh tố bơ,,55000.0,55000.0,7,1,0,5,4,https://media.be.com.vn/be-food/image/eea72e86-3a0b-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,sinh-to-bo,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635375,Tráng Miệng,4293325,Sinh tố xoài,,50000.0,50000.0,8,0,0,5,7,https://media.be.com.vn/be-food/image/edaf2f89-3a0b-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,sinh-to-xoai,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635375,Tráng Miệng,4293327,Ổi ép,Khách không hài lòng vui lòng gọi quán nhé trước khi đánh giá sao,50000.0,50000.0,3,0,0,5,9,https://media.be.com.vn/be-food/image/ed17963e-3a0b-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,oi-ep,
22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,635375,Tráng Miệng,4293328,Dứa ép,Khách ko hài lòng xin gọi số quán để được phục vụ nhanh nhất nhé và trước khi đánh dấu sao ạ,50000.0,50000.0,2,0,0,5,10,https://media.be.com.vn/be-food/image/ecc8c431-3a0b-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,dua-ep,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1520863,MÓN MỚI - CÀ RI NHẬT,11033543,Cơm Thịt Heo Chiên Xù Sốt Phô Mai,"Cơm thịt lợn chiên xù giòn rụm từ thịt tươi mỗi ngày, áo bột vàng đều, bên ngoài giòn tan – bên trong mềm ngọt. Dùng kèm sốt phô mai thơm, vị đậm đà vừa miệng, ăn cùng cơm nóng cực cuốn. .(CHƯA KÈM CANH)",75000.0,75000.0,7,0,0,1,1,https://media.be.com.vn/be-food/image/0720468a-e4d3-11f0-9063-66448d787802/resized_thumbnail_w1080_h1080,com-thit-heo-chien-xu-sot-pho-mai,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327907,DEAL BEFOOD TRỢ GIÁ SL CÓ HẠN,9063727,Cơm Sườn Cay Đặc Biệt,( CHƯA KÈM CANH ) : 250 Gr Cơm + Sườn Cay Mềm Đẫm Vị Sườn 3 MIẾNG CÓ THỂ UP LÊN SIZE 4 MIẾNG + 1 quả trứng + 3 miếng lạp xưởng + 70 GR Cải Thảo Muối Chua Ngọt. FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.,85000.0,85000.0,883,9,0,2,1,https://media.be.com.vn/be-food/image/5614edf8-34b1-11f1-b197-ce3d3ce291c1/resized_thumbnail_w1080_h1080,com-suon-cay-dac-biet,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327907,DEAL BEFOOD TRỢ GIÁ SL CÓ HẠN,9063676,Cơm Sườn Cay Trứng Ngâm Tương,Cơm 250Gr + Sườn 140GR: ( Cân Trước Khi Nấu) 3 MIẾNG CÓ THỂ UP LÊN SIZE 4 MIẾNG + 1 QUẢ TRỨNG NGÂM TƯƠNG + 70 GR Cải Thảo Muối Chua Ngọt. FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO,80000.0,80000.0,2443,21,2,2,2,https://media.be.com.vn/be-food/image/374645c4-3230-11f1-b63c-1ec8367384f0/resized_thumbnail_w1080_h1080,com-suon-cay-trung-ngam-tuong,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327907,DEAL BEFOOD TRỢ GIÁ SL CÓ HẠN,9568245,Cơm Sườn Cay Trứng Ngâm + Nước,Rẻ hơn mua lẻ .. Combo best-seller cơm sườn cay trứng ngâm tương nhất định phải thử. uống cùng trà tắc hương lài mát thơm,100000.0,100000.0,151,4,0,2,3,https://media.be.com.vn/be-food/image/0dff8389-aaf6-11f0-8021-922c9d42c616/resized_thumbnail_w1080_h1080,com-suon-cay-trung-ngam-nuoc,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327907,DEAL BEFOOD TRỢ GIÁ SL CÓ HẠN,12060404,Cơm Sườn Cay Quốc Dân + TRÀ TẮC HƯƠNG LÀI,"Tiết Kiệm 15K Mua Combo . Cơm sườn cay đậm đà, kèm trà tắc hương lài mát lạnh, thơm ngon. MẶC ĐỊNH 3 MIẾNG CÓ THỂ UP LÊN SIZE 4 MIẾNG",85000.0,85000.0,0,0,0,2,4,https://media.be.com.vn/be-food/image/8ecb6f23-42ff-11f1-b63c-1ec8367384f0/resized_thumbnail_w1080_h1080,com-suon-cay-quoc-dan-tra-tac-huong-lai,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327907,DEAL BEFOOD TRỢ GIÁ SL CÓ HẠN,12060422,Cơm Sườn Cay Đặc Biệt + Nước,Rẻ hơn mua lẻ .. Combo best-seller cơm sườn cay đặc biệt nhất định phải thử. uống cùng trà tắc hương lài mát thơm. Phần gồm 3 miếng Có thể up size 4 miếng,110000.0,110000.0,3,0,0,2,5,https://media.be.com.vn/be-food/image/c9a2bc20-42ff-11f1-b67e-9aaf2a798701/resized_thumbnail_w1080_h1080,com-suon-cay-dac-biet-nuoc,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327843,CƠM SƯỜN,8657246,Cơm Sườn Om Chua Ngọt,"Định Lượng : 250 Gr Cơm + Sườn mặc định 3 miếng, có thể up size 4 miếngĐẫm Sốt Chua Ngọt+ 70 GR Cải Thảo Muối Chua Ngọt. ( Không Kèm Canh - Nếu Cần AC Mua Thêm Nha Ạ ) FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.",70000.0,70000.0,431,7,0,4,1,https://media.be.com.vn/be-food/image/efcf75cc-aaf5-11f0-9063-66448d787802/resized_thumbnail_w1080_h1080,com-suon-om-chua-ngot,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327843,CƠM SƯỜN,10411810,Cơm Sườn Cay Quốc Dân,"Sườn mềm tụt xương, vị cay cực cuốn theo công thức độc quyền HiMC. Thơm nức – đậm vị – FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO! Cơm 250Gr + Sườn mặc định 3 miếng, có thể up size 4 miếng (Không Kèm Canh - Nếu Cần AC Mua Thêm Nha Ạ )",65000.0,65000.0,568,5,0,4,2,https://media.be.com.vn/be-food/image/6aa14f07-3230-11f1-a167-cadcd99bf8b0/resized_thumbnail_w1080_h1080,com-suon-cay-quoc-dan,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1327843,CƠM SƯỜN,11033551,Cơm Sườn Cay Tê Cấp Độ 1,"Cơm sườn cay (3 miếng) phủ bột ớt cay tê đặc trưng của xứ trung, hòa quyện vị ớt, sườn mềm, rau muối kèm dưa chuột tươi mát. CHƯA KÈM CANH. CÓ THỂ UP LÊN SIZE 4 MIẾNG",70000.0,70000.0,51,0,0,4,3,https://media.be.com.vn/be-food/image/4d0f0b24-e4d3-11f0-8b11-e6e7ca75c48c/thumbnail,com-suon-cay-te-cap-do-1,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,342558,100% GÀ TƯƠI - MIỄN PHÍ ĐỔI TRẢ ❤️,2305231,Cơm Gà Sốt Mắm Tỏi,"100% GÀ TƯƠIĐịnh Lượng : 250 Gr Cơm + 1 Gà Chiên Rán Giòn Đẫm Sốt Mắm Tỏi. + TUỲ CHỌN CÁNH/ ĐÙI ( Không Kèm Canh - Nếu Cần AC Mua Thêm Nha Ạ ) FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.""",59000.0,59000.0,592,11,0,6,1,https://media.be.com.vn/be-food/image/e66f84eb-aaf5-11f0-9063-66448d787802/resized_thumbnail_w1080_h1080,com-ga-sot-mam-toi,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,342558,100% GÀ TƯƠI - MIỄN PHÍ ĐỔI TRẢ ❤️,2305233,Cơm Gà Sốt Chua Ngọt,100% GÀ TƯƠI - Định Lượng : 250 Gr Cơm + 1 Gà Chiên Rán Giòn Đẫm Sốt Chua Ngọt + 70 GR Cải Thảo Muối Chua Ngọt. ( Quán có bán canh chua giá nếu cần AC mua thêm ạ ) FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.,59000.0,59000.0,504,6,0,6,2,https://media.be.com.vn/be-food/image/d7908cd9-aaf5-11f0-9063-66448d787802/resized_thumbnail_w1080_h1080,com-ga-sot-chua-ngot,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,342558,100% GÀ TƯƠI - MIỄN PHÍ ĐỔI TRẢ ❤️,2305232,Cơm Gà Sốt Cay Hàn Quốc,100% GÀ TƯƠI - Định Lượng : 250 Gr Cơm + 1 Gà Chiên Rán Giòn Đẫm Sốt Cay + TUỲ CHỌN CÁNH HOẶC ĐÙI ( Không Kèm Canh - Nếu Cần AC Mua Thêm Nha Ạ ) FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.,59000.0,59000.0,305,4,0,6,3,https://media.be.com.vn/be-food/image/df3ee2cb-aaf5-11f0-b84b-3a4f2a37a94e/resized_thumbnail_w1080_h1080,com-ga-sot-cay-han-quoc,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,342558,100% GÀ TƯƠI - MIỄN PHÍ ĐỔI TRẢ ❤️,7023381,Cơm Gà Sốt Phô Mai,100% GÀ TƯƠI - Định Lượng : 250 Gr Cơm + 1 Gà Chiên Rán Giòn Đẫm Sốt Phô Mai + TUỲ CHỌN PHÂN LOẠI CÁNH/ ĐÙI. ( Quán có bán canh chua giá nếu cần AC mua thêm ạ ) FREE ĐỔI TRẢ KHÔNG CẦN LÍ DO.,59000.0,59000.0,52,0,0,6,4,https://media.be.com.vn/be-food/image/cb0685b0-aaf5-11f0-9063-66448d787802/resized_thumbnail_w1080_h1080,com-ga-sot-pho-mai,
14976,14976,Cơm Sườn Cay HiMC - Hà Kế Tấn,1696325,GÀ TƯƠI 100% ĐẪM SỐT,11033596,Gà Rán Sốt Cay Hàn Quốc Phần( 1 ĐÙI+ 1 CÁNH + 1 LẠP XƯỞNG + 1 COCA LẠNH ),"""Giá Gốc 115.000. Gà phủ sốt cay hàn quốc,Đùi & cánh gà rán giòn, sốt cay hàn quốc ngọt mà tê đầu lưỡi. Ăn kèm 3 lạp xưởng hồ lô và coca mát lạnh. Combo giúp bạn no trọn bữa, đỡ phải chọn từng món. Giá combo rẻ hơn mua lẻ – tiện cho học sinh, nhân viên văn""",95000.0,95000.0,4,0,0,8,2,https://media.be.com.vn/be-food/image/e5167444-e4d5-11f0-8b11-e6e7ca75c48c/resized_thumbnail_w1080_h1080,ga-ran-sot-cay-han-quoc-phan-1-dui-1-canh-1-lap-xuong-1-coca-lanh,
